Venue Name,Ratings,Review Count,Primary Category,SkyTrain Station,Distance to Station,Longitude,Latitude,ID,URL,Source
Nook,4.0,60,Pizza,Broadway-City Hall Station,819.0132594568474,-123.109226971865,49.269495877535,jyU8_T2QNmaBRdjaMpXGDA,https://www.yelp.com/biz/nook-vancouver-4?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Yolks,3.5,346,Coffee & Tea,Broadway-City Hall Station,145.65319494236104,-123.1163529,49.2631139,bJKqZi70hu8g_ctZAAxtJw,https://www.yelp.com/biz/yolks-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Menya Raizo,4.0,74,Ramen,Broadway-City Hall Station,111.2552148503154,-123.11314,49.26336,oHYOa9l5aLOQpJ8dF6sDmA,https://www.yelp.com/biz/menya-raizo-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Regal Mansion Cuisine Seafood Restaurant,4.0,27,Chinese,Broadway-City Hall Station,264.2953608166806,-123.11651119496848,49.26099858201743,1ghN_fDAOTYW_9jlD6payg,https://www.yelp.com/biz/regal-mansion-cuisine-seafood-restaurant-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Pho Extreme Xe Lua,2.5,101,Vietnamese,Broadway-City Hall Station,48.7791315816865,-123.114155144333,49.2633568993769,1AA4EjIIXywxOSnbyZ9vLA,https://www.yelp.com/biz/pho-extreme-xe-lua-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
iDen & Quan Ju De Beijing Duck House,3.5,92,Chinese,Broadway-City Hall Station,319.6398019650507,-123.1148451,49.26021,Zi8Ywk36Ws_4zjw2gjMMFA,https://www.yelp.com/biz/iden-and-quan-ju-de-beijing-duck-house-vancouver-4?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
La Ruota,4.0,14,Pizza,Broadway-City Hall Station,181.85787047090827,-123.1152291,49.26457006285351,cK5zMngEMDKVpMDMwrmbdg,https://www.yelp.com/biz/la-ruota-vancouver-2?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
7-inch Waffle House,4.0,6,Waffles,Broadway-City Hall Station,339.90834905163905,-123.10988,49.2633,TEj4IFgN-FCW3ph8FVu--A,https://www.yelp.com/biz/7-inch-waffle-house-vancouver-2?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Donair Spot,4.0,44,Donairs,Broadway-City Hall Station,104.9093753999979,-123.113161446431,49.2632805429015,3sTVFA9wQQT_7RTUj_g1rw,https://www.yelp.com/biz/donair-spot-vancouver-5?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Yu Shang Hot Pot,4.5,75,Hot Pot,Broadway-City Hall Station,804.7979788139759,-123.125629,49.263149,yodp8dWdtD22DFp75nFa9A,https://www.yelp.com/biz/yu-shang-hot-pot-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Westcoast Poke,4.0,171,Hawaiian,Broadway-City Hall Station,131.02190351066602,-123.1140415,49.26409,qebPYEXBp8Zo_d7GY50i2w,https://www.yelp.com/biz/westcoast-poke-vancouver-6?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Genki Eki Noodle bar,4.5,3,Japanese,Broadway-City Hall Station,369.27213081729485,-123.119582,49.263459,pOJVxUpvGI7IFH17BzvhuQ,https://www.yelp.com/biz/genki-eki-noodle-bar-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Sushi California,3.5,317,Japanese,Broadway-City Hall Station,139.8805207900454,-123.112614326016,49.2630454633729,mvCO6pRpfMB0_1GLlwgZRw,https://www.yelp.com/biz/sushi-california-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Rogue Kitchen & Wetbar,3.5,144,American (Traditional),Broadway-City Hall Station,238.5389737944583,-123.117827,49.263047,JcxSnoXt1q6LdSEgwJsdRQ,https://www.yelp.com/biz/rogue-kitchen-and-wetbar-vancouver-2?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Cafe Tica,4.5,15,Delis,Broadway-City Hall Station,282.1169651696426,-123.1108151,49.2637017,5CBNKRtTMKIt4e_TPAl2sw,https://www.yelp.com/biz/cafe-tica-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Branas Mediterranean Grill,3.5,64,Mediterranean,Broadway-City Hall Station,682.9720127440197,-123.1184584,49.2686214,WzDJgVPU-11oe4B5GK4Akw,https://www.yelp.com/biz/branas-mediterranean-grill-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Peaceful Restaurant,3.5,621,Chinese,Broadway-City Hall Station,117.45928177549449,-123.116143,49.263147,AEOyRbQtYD3bmX1qJWvt4g,https://www.yelp.com/biz/peaceful-restaurant-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Cactus Club Cafe,3.5,143,Canadian (New),Broadway-City Hall Station,192.51436278032742,-123.117130327243,49.2633734327403,u-tcnG8zdDG8QWYTctxyfg,https://www.yelp.com/biz/cactus-club-cafe-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Taco Nori Sushi Tacos,4.5,14,Sushi Bars,Broadway-City Hall Station,556.7602882399553,-123.10821533,49.26550674,0hvWijWmmq8rw5VBkVZ77A,https://www.yelp.com/biz/taco-nori-sushi-tacos-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
K Cafe,4.5,24,Coffee & Tea,Broadway-City Hall Station,406.12581822316133,-123.1200714,49.2630081,gnNl71R3D5TlMnqpzelSvg,https://www.yelp.com/biz/k-cafe-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Cafe & Life Co.,4.5,12,Cafes,Broadway-City Hall Station,274.1971236011762,-123.116184,49.265218,sJ-mEiS2A5aFje7v3dhI4w,https://www.yelp.com/biz/cafe-and-life-co-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
One Bowl,4.0,12,Cafes,Broadway-City Hall Station,369.9089480654919,-123.1195716,49.263533857529154,_ItmR4oTnTP-4-WL4LxLmw,https://www.yelp.com/biz/one-bowl-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Banana Leaf,3.5,299,Malaysian,Broadway-City Hall Station,576.5976567738006,-123.1225,49.26302,eUf08fT2qf-l8Ofi--sETw,https://www.yelp.com/biz/banana-leaf-vancouver-5?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Chipotle Mexican Grill,3.0,38,Fast Food,Broadway-City Hall Station,109.1753469630323,-123.11603,49.26292,ducP3kcdUYG3anaB8QGByQ,https://www.yelp.com/biz/chipotle-mexican-grill-vancouver-8?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Dynasty Seafood Restaurant,3.5,293,Dim Sum,Broadway-City Hall Station,498.55754201854745,-123.12138,49.2635999,qO03dJ4hU0sb5I1eBSEVkA,https://www.yelp.com/biz/dynasty-seafood-restaurant-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Indian Roti Kitchen,4.5,158,Indian,Broadway-City Hall Station,445.7574504227452,-123.11538,49.25901,pJge_LJ3NV8iQtrERe6AyQ,https://www.yelp.com/biz/indian-roti-kitchen-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Freshslice Pizza,0.0,0,Pizza,Broadway-City Hall Station,16.76396599451702,-123.114495,49.262802,X9LrQIJDc1Cs37MCu3LJrw,https://www.yelp.com/biz/freshslice-pizza-vancouver-69?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Sushi Dragon,4.0,91,Japanese,Broadway-City Hall Station,270.6000334559927,-123.118358,49.2631475,d8ohqCaLAbF9qPN3d93JJQ,https://www.yelp.com/biz/sushi-dragon-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Thai Box on Truck,3.5,9,Thai,Broadway-City Hall Station,134.42378007546782,-123.115005434393,49.2641677270461,Xi0O7jV-4Jyt1bEGnJ5IQQ,https://www.yelp.com/biz/thai-box-on-truck-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Tractor,3.5,27,Breakfast & Brunch,Broadway-City Hall Station,274.3153308522235,-123.118251698812,49.2634674383775,YH_jjPE1ieLSGC-YqJk0Lw,https://www.yelp.com/biz/tractor-vancouver-7?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Vij's Restaurant,4.0,387,Indian,Broadway-City Hall Station,603.8359057382851,-123.11479,49.25754,raZ-NDBs9S1j9fPONh4fWw,https://www.yelp.com/biz/vijs-restaurant-vancouver-2?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
taps & tacos,4.5,2,Street Vendors,Broadway-City Hall Station,637.800547904403,-123.10674,49.26562,ysoaia7uDlMilzWvAzN7pA,https://www.yelp.com/biz/taps-and-tacos-vancouver-2?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
BOGO Korean Kitchen,4.0,5,Korean,Broadway-City Hall Station,597.9824781291145,-123.106305973945,49.2632045083367,LWU4a7ejo8RIffxOQAdpZw,https://www.yelp.com/biz/bogo-korean-kitchen-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Kyu Grill,4.0,13,Food Trucks,Broadway-City Hall Station,303.4719652116113,-123.113357543945,49.2603797912598,NBm-y1Jv-sV5TeDmOWDP_A,https://www.yelp.com/biz/kyu-grill-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Bubble Waffle Cafe,4.0,19,Bubble Tea,Broadway-City Hall Station,264.64857326906855,-123.11629,49.26086,NAP1sxQaytZs9HPAP9o5cQ,https://www.yelp.com/biz/bubble-waffle-cafe-vancouver-8?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Happy Wood BBQ House,4.5,7,Barbeque,Broadway-City Hall Station,798.7607716664535,-123.125512754331,49.2635741545027,9p3p3TJqBkJn4wCq4u9Hcw,https://www.yelp.com/biz/happy-wood-bbq-house-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Cilantro Indian Cuisine,4.5,15,Indian,Broadway-City Hall Station,410.7445544334234,-123.1089,49.2633,NKxix54qFNKIvGFbDU4oCw,https://www.yelp.com/biz/cilantro-indian-cuisine-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
The Flying Pig,4.0,1281,Canadian (New),Vancouver City Centre,862.7610702918743,-123.122,49.27501,NdEPf2Ls5Ql3_nkwjqKvXA,https://www.yelp.com/biz/the-flying-pig-vancouver-5?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Kosoo,4.5,88,Korean,Vancouver City Centre,601.9791007440529,-123.12592,49.28494,OHMv-_cc0kmRCWV3kM44Bg,https://www.yelp.com/biz/kosoo-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Kokoro Tokyo Mazesoba,4.0,446,Japanese,Vancouver City Centre,278.20010789159215,-123.115078,49.2833927,0oGCF9xsvKe1vS6Sm3o3VQ,https://www.yelp.com/biz/kokoro-tokyo-mazesoba-vancouver-2?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Alouette Bistro,4.5,34,French,Vancouver City Centre,316.7462720738741,-123.11829,49.2853,sDmD24fm6R7GVSf4Jn5vdg,https://www.yelp.com/biz/alouette-bistro-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Fanny Bay Oyster Bar & Shellfish Market,4.5,744,Seafood,Vancouver City Centre,539.6495630842743,-123.1138689,49.2787525,Ufhxnrt_OJu4jHfVTP3aRQ,https://www.yelp.com/biz/fanny-bay-oyster-bar-and-shellfish-market-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Miku,4.5,2185,Japanese,Vancouver City Centre,651.6721113205988,-123.11276314110472,49.28691753455261,4EV_ZcQmjAmP3pmO-_nb2A,https://www.yelp.com/biz/miku-vancouver-2?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Tendon Kohaku,4.5,85,Japanese,Vancouver City Centre,278.2501297899345,-123.12179426645872,49.28107123873706,S-wgeQmV5v4g4wti05zUlQ,https://www.yelp.com/biz/tendon-kohaku-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Fat Mao Noodles,4.5,39,Noodles,Vancouver City Centre,688.23665722963,-123.1272458,49.2799016,WAoOGyNniFmpksKjPysagQ,https://www.yelp.com/biz/fat-mao-noodles-vancouver-2?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
JOEY Burrard,4.0,553,Canadian (New),Vancouver City Centre,332.26536823120904,-123.12316775322,49.2827851242953,nV-MkqGnkH1fyxuVCs5Jpw,https://www.yelp.com/biz/joey-burrard-vancouver-4?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Mount Everest Kitchen & Grill,4.5,42,Indian,Vancouver City Centre,336.43109226760254,-123.1142148824853,49.28343057225757,pHLp3uNBUvNbADbh7B3gBw,https://www.yelp.com/biz/mount-everest-kitchen-and-grill-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Lupo,4.5,437,Italian,Vancouver City Centre,484.2521345422814,-123.1174,49.27823,wHTXCWVsx2PYPT21JV-HeQ,https://www.yelp.com/biz/lupo-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Medina Cafe,4.0,2580,Breakfast & Brunch,Vancouver City Centre,252.66071042452919,-123.117036269849,49.2804429972571,VPqWLp9kMiZEbctCebIZUA,https://www.yelp.com/biz/medina-cafe-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Holy Chow,4.5,41,Asian Fusion,Vancouver City Centre,468.1069399435199,-123.1122509,49.28317639999999,tlf2fI5FOm8KUCgy73qhSQ,https://www.yelp.com/biz/holy-chow-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Chef Hung,4.0,25,Taiwanese,Vancouver City Centre,407.9188814826412,-123.12424,49.28199,_moR7OXFUl3qDDXaZIhzgg,https://www.yelp.com/biz/chef-hung-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Hello Nori,4.5,185,Japanese,Vancouver City Centre,646.0883186429845,-123.1262438,49.2857029,RckRmOcX7OtMUDC40Cz3lg,https://www.yelp.com/biz/hello-nori-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Nightingale,4.0,466,Live/Raw Food,Vancouver City Centre,552.8873740396918,-123.117770967577,49.2874110331456,hDQmMvYXpLVXwhXSu9HsOQ,https://www.yelp.com/biz/nightingale-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Cactus Club Cafe,4.0,475,Canadian (New),Vancouver City Centre,341.86692784495375,-123.11881637137162,49.28554081466174,aB_wfxQvgso67lzgrrfTuA,https://www.yelp.com/biz/cactus-club-cafe-vancouver-5?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Black Rice Izakaya,4.0,292,Japanese,Vancouver City Centre,544.8712581144588,-123.114329,49.278444,8HH7xRjmjwzkhADZWir_Cw,https://www.yelp.com/biz/black-rice-izakaya-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Botanist,4.5,366,Canadian (New),Vancouver City Centre,641.819433296416,-123.1167271,49.2883099,QzZfjFBnqtBZUUFlWVCd5w,https://www.yelp.com/biz/botanist-vancouver-2?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Joe Fortes Seafood & Chop House,4.0,1230,Seafood,Vancouver City Centre,523.9549892750149,-123.12473,49.28493,2cXOMeyBCx4JFgs5-CJQdQ,https://www.yelp.com/biz/joe-fortes-seafood-and-chop-house-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
